violet;blue;green;yellow;orange;red;label
11538.3;7359.84;5249.36;6587.55;7005.14;15172.15;draussen
11361.15;7523.96;5255.62;6647.9;7009.52;15342.23;draussen
11377.64;7615.16;5266.96;6687.11;7069.57;15426.61;draussen
11417.47;7720.85;5092.98;6444.05;6539.79;14999.3;draussen
10878.24;7848.86;5108.28;6608.85;6548.11;15227.47;draussen
11086.41;8361.38;5113.05;6798.36;6331.55;15416.03;draussen
11124.97;8771.74;5133.55;7090.73;6374.2;15628.32;draussen
11449.27;9223.06;5216.39;7478.15;6540.38;15892.29;draussen
11545.95;9495.26;4871.2;7584.44;6359.69;15919.66;draussen
11639.55;9712.33;4993.38;7949.39;6510.22;16126.49;draussen
11948.1;10098.5;5053.24;8201.66;6601.3;16257.54;draussen
12110.59;10301.25;5133.81;8450.89;6730.37;16385.89;draussen
12215.83;10493.42;4973.41;8541.4;6609.68;16406.2;draussen
11590.41;10525.18;4546.2;8414.7;6115.84;16022.6;draussen
11595.17;10673.26;4593.38;8576.43;6130.36;16109.54;draussen
10600.59;10722.03;4177.69;7421.71;5383.18;14616.27;draussen
8938.29;9665.52;4129.35;6325.36;4935.59;12819.63;draussen
7648.15;8206.26;4118.67;5641.68;4590.79;10735.82;draussen
6527.57;6644.63;4125.61;5335.84;4417.4;9487.91;draussen
6483.29;6681.37;4158.34;5233.92;4431.36;9590.42;draussen
6029.14;6322.18;4165.31;5010.96;4433.72;9031.71;draussen
5743.57;5937.09;4171.58;4860.98;4447.45;8319.35;draussen
5506.79;5410.05;4220.72;4900.38;4453.9;7436.68;draussen
5262.89;4918.52;4256.25;4913.04;4482.71;7055.84;draussen
5274.2;5006.67;4296.82;4931.24;4526.14;7197.85;draussen
5177.6;5009.6;4365.84;4963.91;4568.53;6643.93;draussen
5199.84;5015.14;4452.76;5051.42;4618.38;6250.46;draussen
5259.46;5060.73;4469.98;5168.38;4705.84;6008.73;draussen
5315.81;5115.96;4414.99;5268.44;4755.05;5963.37;draussen
5380.73;5171.46;4456.49;5389.7;4833.45;6023.23;draussen
5480.46;5263.81;4530.74;5491.43;5025.2;6109.41;draussen
5744.71;5391.13;4972.57;5844.59;5438.58;6469.27;draussen
6397.74;5705.02;5324.21;6297.23;6203.62;7027.84;draussen
7431.77;6064.02;5930.29;6932.1;7581.96;7893.55;draussen
9062.49;6571.42;6966.96;8108.39;9199.57;9270.4;draussen
10887.74;7531.37;8030.06;9490.65;10788.11;10851.76;draussen
12674.87;8973.44;9401.86;11176.79;12314.4;12598.88;draussen
14285.18;10413.29;10486.37;12648.81;13514.46;14207.49;draussen
15669.06;11794.66;11141.13;13949.13;14168.81;15691.24;draussen
16728.66;13053.3;11412.72;14846.42;14471.53;17032.32;draussen
17703.79;14172.37;11893.65;15815.07;15011.97;18249.49;draussen
18711.21;14892.13;12230.88;16524.47;15509.38;19326.64;draussen
19481.89;15672.22;12321.7;17002.02;15687.34;20307.17;draussen
20164;16199.79;11646.35;17161.72;15689.2;21157.36;draussen
20380.2;16467.52;10297.67;16975.36;14363.1;21869.72;draussen
20790.98;16998.57;10575.91;17428.52;14633.19;22596.45;draussen
21316.48;17589.41;10704.62;17780.37;14669.97;23264.8;draussen
21511.33;18130.27;10705.95;17991.33;14247.49;23830.62;draussen
21645.4;18456.54;10763.06;18257;14315.04;24325.96;draussen
20864.2;18721.19;8867.03;16825;12434.52;24566.96;draussen
20666.6;18827.87;8928.13;16886.4;12525.57;24945.17;draussen
20955.44;18847.18;8972.11;16888.86;12641.61;25235.75;draussen
21023.3;18437.59;8978.4;16713.93;12691.95;25467.47;draussen
20459.65;18489.23;8456.2;16530.47;12040.47;25603.63;draussen
19727.83;18641.21;7412.1;15436.23;10568.74;25332.81;draussen
19194.41;18812.69;7569.79;15633.61;10663.36;25517.33;draussen
19286.47;18890.32;7430.39;15240.8;10419.68;25551.9;draussen
18593.74;17922.16;7052.7;14276.4;10293.84;25086.45;draussen
18456.87;17479.08;6439.35;13153.7;9600.42;24220.23;draussen
16470.43;15160.54;5226.17;10646.85;7974.71;21764.11;draussen
15610.22;14126.77;5243.36;10690.96;8026.34;21828.2;draussen
15665.49;14134.89;4933.68;10203.98;7652.17;21330.6;draussen
14403.25;13014.45;4802.84;9572.99;7352.08;20475.3;draussen
13675.62;12221.22;4857.45;8745;6976.54;19195.15;draussen
11714.31;10529.61;4826.73;7234;6322.27;16645.58;draussen
10185.16;9541.31;4775.36;7004;6067.64;16339.79;draussen
10211.64;9581.27;4550.68;6631.5;5846.32;15906.39;draussen
9495.82;8758.14;4522.84;6112.25;5845.16;14909.7;draussen
8943.91;7842.07;4456.42;5931.12;5845.84;13191.35;draussen
8093.95;6638.53;4039.71;5563.06;5583.42;11578.17;draussen
7898.98;6458.77;4087.54;5583.66;5632.78;11771.66;draussen
7685.99;6155.38;3698.77;5174.83;5360.89;11011.33;draussen
7244.49;5376.69;3448.38;4887.41;5203.94;10126.66;draussen
6890.75;4844.85;3026.19;4417.71;4619.47;8689.33;draussen
6312.87;4140.92;2684.6;3971.35;4108.74;7898.67;draussen
6346.09;4225.93;2708.34;4041.72;4115.46;8025;draussen
6350.18;4313.44;2728.2;4010.86;3718.73;7665;draussen
6006.59;4341.49;2767.38;3767.93;3384.87;7041.5;draussen
5729.79;4357.74;2811.34;3702.46;3171.43;6487.25;draussen
5326.4;4312.37;2863.31;3711.92;3049.22;6035.62;draussen
5352.66;4374.73;2922.48;3752.03;3122.79;6048.76;draussen
5376.19;4413.36;2926.73;3763.12;3214.12;5855.88;draussen
5521.17;4446.62;2991.06;3856.61;3552.2;5944.89;draussen
6022.06;4532.26;3263.05;4157.15;4186.38;6374.1;draussen
6831.55;4786.24;3709.65;4719.84;5074.04;7097.19;draussen
7832.39;5261.51;4228.68;5387.15;6025.44;7967.47;draussen
8807.95;5789.96;4734.91;6024.24;6929.1;8897.63;draussen
9719.86;6321.86;5222.12;6614.31;7748.49;9750.86;draussen
10601.47;6850.88;5579.81;7249.88;8234.84;10660.08;draussen
11353.62;7556.19;5958.93;7909.19;8747.45;11536.87;draussen
12142.46;8023.57;6272.24;8411.87;9233.91;12241.78;draussen
12689.72;8488.51;6209.12;8645.99;9330.12;12888.6;draussen
12959.65;8886.66;6356.61;8999.79;9539.91;13496.94;draussen
13438.88;9071.6;6501.05;9218.61;9796.61;13881.25;draussen
13830.99;9298.34;6705.94;9583.75;10033.65;14381.12;draussen
14233.69;9508;6859.45;9751.07;10320.49;14634.91;draussen
14646.72;9660.9;7022.9;9971.66;10579.24;14937.52;draussen
14919.45;9746.31;7149.61;10098.3;10842.31;15157.17;draussen
14988.31;9702.66;6800.81;9659.65;10946.18;15241.35;draussen
14541.15;9500.33;6180.9;9187.82;10595.09;15262.31;draussen
13410.08;8323.66;5859.45;8828.91;10400.55;15112.66;draussen
13488.77;8433.5;5480.23;8506.46;10037.77;15126.79;draussen
13462.88;8510.45;5346.61;8531.21;9621.39;15208.21;draussen
13556.9;8671;5085.81;8288.11;8992.19;15104.61;draussen
12818.45;8340.5;4820.4;7796.05;8516.6;14464.8;draussen
12086.72;7491.25;4547.7;7293.03;8133.3;14000.9;draussen
11258.86;7124.62;4070.85;6150.01;6840.15;12838.45;draussen
11005.43;7102.31;4091.07;6240.51;6906.83;12981.51;draussen
11016.39;7114.28;3885.03;5728.76;6319.42;12583.25;draussen
10439.19;6794.64;3776.02;5197.88;5964.21;11832.13;draussen
9894.1;6220.32;3689.01;4925.94;5872.1;11477.56;draussen
9100.05;5783.66;3655.5;4688.47;5312.05;11174.28;draussen
9109.14;5834.79;3662.95;4712.02;5123.03;11269.45;draussen
8307.07;5626.9;3660.48;4550.51;4636.51;11202.73;draussen
8174.54;5475.95;3671.83;4575.76;4664.26;11279.55;draussen
8014.77;5477.55;3661.41;4398.38;4228.13;10575.78;draussen
7612.38;5470.78;3677.27;4414.74;4176.57;10663.8;draussen
7795.75;5642.7;3692.45;4461.37;4224.41;10811.32;draussen
7811.77;5660.73;3696.5;4467.63;4287.97;10765.66;draussen
7827.99;5271.86;3596.75;4468.27;4431.57;10438.33;draussen
7859.89;4921.93;3406.38;4377.13;4470.51;9958.66;draussen
7938.8;4942.54;3447.34;4477.42;4684.46;10228.8;draussen
8146.22;5062.88;3467.8;4566.38;4839.42;10446.22;draussen
8436.5;5210.3;3480.12;4684.74;5014.97;10662.8;draussen
8667.45;5388.57;3336.06;4770.87;5073.68;10832.82;draussen
8673.61;5469.11;3148.03;4807.68;5035.84;10941.33;draussen
8883.54;5704.7;3170.33;4897.81;5081.25;11110.5;draussen
8579.77;5752.53;3171.29;4806.91;4867.63;11110.95;draussen
8024.39;5388.26;3175.46;4609.45;4753.81;10670.97;draussen
7209.69;5045.63;3138.23;4238.73;4413.91;9663.99;draussen
6660.35;5045.87;3157.21;4269.15;4418.32;9729.19;draussen
6670.61;5087.38;3159.59;4144.08;4279.16;9499.09;draussen
6151.81;4860.19;3182.93;3968.04;4236.08;8872.05;draussen
5956.4;4564.6;3278.94;3992.63;4278.97;8488.52;draussen
5665.7;4280.8;3412.84;4062.27;4360.77;7740.76;draussen
5683.43;4325.32;3603.16;4215.34;4492.6;7625.88;draussen
5711.39;4377.89;3895.54;4427.01;4670.44;6884.94;draussen
5784.35;4515.7;4211.79;4721.61;4892.19;6585.97;draussen
5908.01;4748.33;4548.61;5057.25;5107.47;6613.97;draussen
6070.61;4985.59;4836.25;5411.22;5293.73;6690.78;draussen
6261.45;5271.54;5085.22;5745.3;5464.55;6831;draussen
6452.01;5559.18;5238.6;5959.27;5697.7;6952.1;draussen
6667.01;5733.86;5455.14;6136.14;6356.63;7141.79;draussen
7204.8;5853.28;5762.83;6357.13;7262.27;7393.01;draussen
7760.92;5917.25;5968.84;6523.22;7948.04;7556.01;draussen
8209.83;5996.82;6205.16;6672.19;8605.43;7674.21;draussen
8714.05;6089.24;6586.14;6953.67;9481.99;7862.79;draussen
9486.94;6206.62;7434.03;7636.01;10775.49;8330.21;draussen
10654.45;6535.05;8308.03;8494.51;12004.64;9058.79;draussen
11966.7;7044.05;9241.72;9463.25;13161.38;9902.31;draussen
13209.73;7607.14;10268.35;10719.63;14192.44;10943.38;draussen
14487.06;8823.63;11222.62;12205.07;15064.8;12320.44;draussen
15612.25;10161.57;12360.75;13686.36;15882.92;13602.29;draussen
16543.63;11607.71;13001.98;14838.92;16332.62;14749.67;draussen
17322.77;12778.84;13366.78;15803.23;16444.36;15751.7;draussen
18021.09;13946.05;13579.5;16651.91;16160.68;16654.63;draussen
18434.58;14930.25;12738.25;17046.91;14805.34;17447.37;draussen
18818.52;15734.12;12361.12;17403.92;14648.17;18174.03;draussen
19003.97;16373.51;11153.06;17478.83;13588.08;18800.13;draussen
19269.17;16971.56;11511.86;18031.85;13861.58;19392.51;draussen
19708.16;17639.5;11762.47;18505.36;13999.32;19925.26;draussen
19945.34;18229.75;11863.92;18814.73;14079.29;20402.63;draussen
20288.8;18747.98;11874.23;18999.55;14159.26;20835.67;draussen
20328.12;19111.78;10805.12;18616.78;13105.13;21190.7;draussen
20333.61;19473.9;10867.7;18815.9;13053.56;21551.43;draussen
20174.81;19815.71;10034.35;18313.45;11949.28;21817.19;draussen
19565.4;19989.84;9122.68;17020.73;11314.14;21997.07;draussen
18687.7;19644.92;7711.34;14822.86;9976.07;21886.04;draussen
16780.35;18239.96;6884.67;13630.93;8911.54;21617.52;draussen
16514.68;18372.56;6920;13751.64;8785.77;21721.57;draussen
15665.34;18318.28;6704;13580.82;8279.88;21727.01;draussen
15266.67;17293.64;6474;13051.41;8124.94;21517;draussen
15057.83;17132.82;6153.5;11834.7;7581.47;20578.5;draussen
13953.92;16058.91;5950.75;11476.35;7269.24;20225.25;draussen
14091.12;16245.72;5956.77;11522.02;7225.12;20233.03;draussen
13465.56;15710.86;5755.39;10798.01;6930.56;19535.51;draussen
13310.78;14867.93;5796.65;10805.91;6990.7;19539.36;draussen
12824.39;13883.96;5645.82;9672.45;6697.35;18418.18;draussen
11896.2;12544.48;5351.91;8905.23;6379.18;17581.59;draussen
12075.48;12732.73;5352.62;9013;6430.46;17696.13;draussen
11769.24;12180.87;5010.81;8424.5;6231.73;17069.57;draussen
11303.12;10971.93;5020.23;7690.75;6180.36;16127.78;draussen
10131.06;9400.47;4560.11;6607.88;5852.68;14125.89;draussen
8519.53;7606.23;3738.56;5428.94;5194.84;11837.45;draussen
7417.76;5813.62;2843.28;3987.47;4458.92;8832.22;draussen
5952.38;3895.81;2587.64;3430.23;4429.96;7641.61;draussen
5588.19;3119.4;2576.82;3319.12;4437.36;7029.31;draussen
5524.6;2896.2;2558.91;3254.06;4247.18;6560.15;draussen
5525.04;2902.48;2516.45;3072.53;3883.09;6117.58;draussen
5386.02;2739.74;2453.73;2734.76;3532.55;5365.29;draussen
5053.51;2439.37;2504.35;2735.19;3418.27;5028.14;draussen
5080.16;2482.63;2615.72;2806.67;3448.05;5071.53;draussen
5110.54;2530.67;2727.45;2870.2;3408.52;4930.26;draussen
5121.29;2607.9;2843.4;2977.18;3408.77;4959.74;draussen
